x,Phi_Newton,Phi_GR,Difference,Relative_Error_Percent
1.1189983804254764,-0.446828171288224,-0.33694812372779026,0.10988004756043374,32.61037525444194
1.1195127543944545,-0.44662287056340905,-0.33663364875747676,0.10998922180593229,32.67327024850465
1.1200273648075458,-0.4464176641665491,-0.3363199220530322,0.11009774211351692,32.73601558939357
1.1205422117734376,-0.44621255205430405,-0.3360069392539795,0.11020561280032454,32.79861214920409
1.121057295400867,-0.4460075341833535,-0.3356946960432401,0.11031283814011339,32.86106079135198
1.1215726157986212,-0.4458026105103971,-0.33538318814652784,0.11041942236386926,32.923362370694434
1.122088173075537,-0.4455977809921546,-0.33507241133175225,0.11052536966040233,32.98551773364956
1.1226039673405015,-0.44539304558536535,-0.33476236140843296,0.11063068417693239,33.047527718313404
1.123119998702452,-0.4451884042467887,-0.33445303422712436,0.11073537001966433,33.10939315457513
1.1236362672703757,-0.4449838569332038,-0.3341444256788513,0.11083943125435253,33.171114864229736
1.1241527731533096,-0.44477940360140983,-0.33383653169455363,0.1109428719068562,33.23269366108927
1.1246695164603417,-0.44457504420822547,-0.3335293482445411,0.11104569596368435,33.29413035109178
1.1251864973006092,-0.4443707787104897,-0.33322287133795847,0.11114790737253122,33.35542573240831
1.1257037157832996,-0.44416660706506106,-0.33291709702225825,0.11124951004280281,33.416580595548346
1.1262211720176516,-0.44396252922881774,-0.33261202138268375,0.11135050784613398,33.477595723463246
1.1267388661129525,-0.44375854515865826,-0.3323076405417621,0.11145090461689616,33.53847189164758
1.1272567981785413,-0.44355465481150036,-0.3320039506588032,0.11155070415269713,33.599209868239356
1.1277749683238065,-0.44335085814428193,-0.3317009479294104,0.11164991021487153,33.65981041411791
1.1282933766581869,-0.4431471551139607,-0.3313986285849974,0.11174852652896328,33.72027428300052
1.1288120232911718,-0.4429435456775139,-0.3310969888923141,0.11184655678519978,33.78060222153719
1.1293309083323007,-0.4427400297919387,-0.330796025152981,0.1119440046389577,33.840794969403795
1.1298500318911637,-0.442536607414252,-0.3304957337030303,0.11204087371122168,33.90085325939394
1.130369394077401,-0.44233327850149046,-0.3301961109124565,0.11213716758903397,33.960777817508706
1.1308889950007033,-0.4421300430107104,-0.32989715318477236,0.11223288982593804,34.020569363045524
1.1314088347708116,-0.44192690089898806,-0.3295988569565745,0.11232804394241358,34.080228608685104
1.1319289134975177,-0.44172385212341914,-0.3293012186971142,0.11242263342630493,34.13975626057716
1.1324492312906633,-0.4415208966411193,-0.3290042349078775,0.11251666173324182,34.1991530184245
